,GroupID,MemberID,HomePlanet,Destination,CryoSleep,VIP,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Deck,Cabin_num,Side,Transported
4406,4678,1,0,0,0,0,38,183.0,203.0,0.0,110.0,374.0,0,951,1,0
4407,4679,1,1,0,0,0,63,0.0,4579.0,1.0,1006.0,2084.0,4,181,0,1
4408,4680,1,2,0,0,0,17,0.0,0.0,38.0,0.0,2.0,5,155,1,0
4409,4680,2,2,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0,952,1,1
4410,4680,3,2,0,0,0,19,0.0,0.0,0.0,0.0,0.0,0,952,1,1
4411,4680,4,2,0,0,0,37,1144.0,4.0,34.0,0.0,0.0,5,155,1,0
4412,4684,1,2,0,0,0,50,225.0,0.0,796.0,107.0,0.0,0,878,0,1
4413,4686,1,0,0,0,0,38,0.0,172.0,615.0,0.0,0.0,1,768,0,1
4414,4689,1,1,0,0,1,28,0.0,3119.0,0.0,1404.0,366.0,4,182,0,1
4415,4690,1,1,0,1,0,35,0.0,0.0,0.0,0.0,0.0,3,156,1,1
4416,4690,2,1,0,0,0,27,14327.0,1487.0,0.0,1.0,0.0,7,-1,2,0
4417,4691,1,0,0,0,0,15,0.0,7.0,0.0,749.0,0.0,1,769,0,0
4418,4693,1,1,0,0,1,29,0.0,920.0,0.0,2052.0,3687.0,3,186,0,0
4419,4693,2,1,1,1,0,65,0.0,0.0,0.0,0.0,0.0,3,186,0,1
4420,4694,1,0,1,0,0,27,0.0,630.0,0.0,71.0,0.0,0,881,0,1
4421,4695,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,882,0,1
4422,4695,2,2,0,0,0,21,3148.0,0.0,1.0,0.0,0.0,0,882,0,0
4423,4695,3,2,0,1,0,19,0.0,0.0,0.0,0.0,0.0,0,882,0,1
4424,4696,1,2,0,1,0,39,0.0,0.0,0.0,0.0,0.0,0,883,0,1
4425,4699,1,0,1,0,0,60,0.0,0.0,0.0,0.0,0.0,0,955,1,0
4426,4704,1,1,1,0,0,30,818.0,44.0,2.0,2956.0,2311.0,5,156,1,0
4427,4706,1,0,0,1,0,30,0.0,0.0,0.0,0.0,0.0,1,762,1,0
4428,4706,2,0,0,1,0,40,0.0,0.0,0.0,0.0,0.0,1,762,1,1
4429,4708,1,2,0,0,0,26,0.0,25.0,13.0,11.0,998.0,2,304,0,0
4430,4709,1,0,1,0,0,38,2614.0,0.0,103.0,0.0,0.0,0,957,1,0
4431,4710,1,2,0,0,0,22,130.0,15.0,2454.0,0.0,0.0,0,958,1,1
4432,4710,2,2,0,0,0,0,179.0,0.0,1805.0,131.0,0.0,2,293,1,0
4433,4711,1,2,0,0,0,65,1420.0,0.0,84.0,0.0,0.0,0,959,1,0
4434,4712,1,0,2,1,0,61,0.0,0.0,0.0,0.0,0.0,1,764,1,1
4435,4713,1,0,0,0,0,20,0.0,0.0,111.0,39.0,1094.0,0,885,0,0
4436,4714,1,0,0,1,0,24,0.0,0.0,0.0,0.0,0.0,1,765,1,0
4437,4717,1,0,0,1,0,16,0.0,0.0,0.0,0.0,0.0,1,766,1,0
4438,4719,1,2,0,1,0,35,0.0,0.0,0.0,0.0,0.0,2,305,0,1
4439,4720,1,0,0,0,0,21,0.0,681.0,51.0,131.0,1.0,0,887,0,1
4440,4721,1,0,0,1,0,23,0.0,0.0,0.0,0.0,0.0,1,771,0,1
4441,4723,1,0,1,0,0,17,0.0,262.0,0.0,0.0,502.0,0,888,0,1
4442,4723,2,0,2,0,0,24,154.0,7.0,241.0,213.0,453.0,0,888,0,0
4443,4725,1,0,1,0,0,27,866.0,0.0,0.0,0.0,23.0,1,767,1,0
4444,4726,1,1,0,0,0,26,0.0,1910.0,0.0,1777.0,0.0,4,187,0,1
4445,4726,2,1,1,0,0,26,0.0,3452.0,0.0,4.0,1960.0,4,187,0,1
4446,4726,3,1,0,0,0,20,0.0,3.0,0.0,1271.0,2630.0,4,187,0,1
4447,4726,4,1,0,1,0,28,0.0,0.0,0.0,0.0,0.0,4,187,0,1
4448,4726,5,1,0,0,0,37,8.0,21.0,0.0,56.0,2167.0,4,187,0,1
4449,4728,1,2,0,0,0,23,706.0,0.0,0.0,0.0,583.0,0,889,0,0
4450,4728,2,2,3,1,0,49,0.0,0.0,0.0,0.0,0.0,0,889,0,1
4451,4730,1,1,3,0,0,50,0.0,1338.0,0.0,40.0,6178.0,3,158,1,0
4452,4732,1,1,0,1,0,4,0.0,0.0,0.0,0.0,0.0,4,151,1,1
4453,4732,2,1,0,1,0,32,0.0,0.0,0.0,0.0,0.0,4,151,1,1
4454,4732,3,1,0,0,0,44,0.0,0.0,0.0,0.0,0.0,4,151,1,1
4455,4733,1,0,0,0,0,20,962.0,0.0,4581.0,105.0,0.0,2,294,1,1
4456,4738,1,2,0,0,0,30,531.0,807.0,35.0,200.0,0.0,0,893,0,0
4457,4738,2,2,0,0,0,29,574.0,0.0,4940.0,1831.0,2.0,0,893,0,0
4458,4739,1,0,0,0,0,22,37.0,3.0,0.0,305.0,581.0,1,773,0,1
4459,4741,1,2,0,1,0,35,0.0,0.0,0.0,0.0,0.0,0,961,1,1
4460,4741,2,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,961,1,1
4461,4741,3,2,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0,961,1,1
4462,4743,1,1,0,0,0,38,0.0,4504.0,0.0,13.0,302.0,2,306,0,1
4463,4744,1,1,0,0,0,34,0.0,48.0,2067.0,3.0,6.0,4,152,1,1
4464,4744,2,1,1,1,0,34,0.0,0.0,0.0,0.0,0.0,4,152,1,1
4465,4746,1,0,0,0,0,0,282.0,8.0,337.0,0.0,0.0,1,775,0,0
4466,4748,1,2,0,0,0,53,204.0,142.0,380.0,38.0,1.0,5,149,0,0
4467,4750,1,1,0,0,0,28,0.0,395.0,118.0,14.0,1647.0,6,57,0,0
4468,4750,2,1,0,0,0,31,0.0,1382.0,0.0,1795.0,588.0,6,57,0,0
4469,4752,1,2,2,0,0,56,233.0,0.0,1356.0,0.0,171.0,0,964,1,0
4470,4753,1,2,0,0,0,36,850.0,0.0,454.0,0.0,0.0,0,895,0,0
4471,4754,1,0,1,0,0,30,25.0,245.0,198.0,2.0,321.0,2,307,0,0
4472,4755,1,2,0,1,0,32,0.0,0.0,0.0,0.0,0.0,0,965,1,1
4473,4756,1,1,1,1,0,44,0.0,0.0,0.0,0.0,0.0,4,188,0,1
4474,4756,2,1,1,1,0,54,0.0,0.0,0.0,0.0,0.0,4,188,0,1
4475,4757,1,0,0,0,0,24,185.0,0.0,476.0,1810.0,53.0,0,896,0,0
4476,4758,1,0,0,0,0,44,248.0,0.0,0.0,0.0,623.0,0,966,1,0
4477,4759,1,0,0,0,0,25,0.0,3.0,23.0,693.0,0.0,0,897,0,0
4478,4762,1,2,0,1,0,35,0.0,0.0,0.0,0.0,0.0,0,968,1,1
4479,4763,1,2,0,0,0,29,298.0,0.0,888.0,5.0,0.0,0,969,1,1
4480,4764,1,0,0,0,0,22,0.0,669.0,121.0,0.0,56.0,2,308,0,1
4481,4769,1,0,0,1,0,22,0.0,0.0,0.0,0.0,0.0,1,776,0,1
4482,4770,1,0,1,0,0,22,0.0,509.0,2.0,8.0,74.0,0,900,0,1
4483,4770,2,0,2,1,0,18,0.0,0.0,0.0,0.0,0.0,0,900,0,1
4484,4772,1,0,1,0,0,22,256.0,0.0,0.0,0.0,373.0,0,971,1,0
4485,4773,1,0,3,0,0,52,935.0,779.0,0.0,0.0,0.0,1,777,0,1
4486,4774,1,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,972,1,1
4487,4774,2,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0,972,1,1
4488,4774,3,2,0,0,0,34,2130.0,0.0,1.0,1.0,0.0,0,972,1,0
4489,4774,4,2,0,1,0,6,0.0,0.0,0.0,0.0,0.0,0,972,1,1
4490,4775,1,0,0,0,0,22,123.0,1.0,660.0,0.0,0.0,1,778,0,1
4491,4777,1,0,0,1,0,31,0.0,0.0,0.0,0.0,0.0,1,779,0,1
4492,4778,1,1,0,0,0,31,588.0,1261.0,0.0,228.0,6.0,6,58,0,0
4493,4780,1,2,0,0,0,20,845.0,0.0,46.0,123.0,0.0,2,309,0,0
4494,4780,2,2,0,1,0,25,0.0,0.0,0.0,0.0,0.0,2,309,0,1
4495,4782,1,1,1,1,0,23,0.0,0.0,0.0,0.0,0.0,7,-1,2,1
4496,4782,2,1,0,0,0,53,50.0,11552.0,0.0,2998.0,4334.0,4,189,0,0
4497,4782,3,1,1,0,0,32,0.0,225.0,0.0,3873.0,240.0,4,189,0,0
4498,4782,4,1,1,1,0,27,0.0,0.0,0.0,0.0,0.0,4,189,0,1
4499,4782,5,1,1,0,0,48,0.0,342.0,929.0,10887.0,0.0,4,189,0,0
4500,4783,1,1,0,0,0,37,223.0,9495.0,0.0,1318.0,1866.0,6,43,1,1
4501,4784,1,2,0,1,0,21,0.0,0.0,0.0,0.0,0.0,0,903,0,1
4502,4785,1,1,1,1,0,29,0.0,0.0,0.0,0.0,0.0,3,159,1,1
4503,4786,1,1,0,1,1,46,0.0,0.0,0.0,0.0,0.0,3,160,1,1
4504,4787,1,0,0,0,0,19,2.0,0.0,0.0,9.0,754.0,1,780,0,0
4505,4788,1,0,0,0,0,22,0.0,0.0,0.0,778.0,0.0,0,904,0,0
4506,4790,1,1,3,0,1,54,0.0,2853.0,0.0,0.0,1666.0,3,189,0,0
4507,4791,1,0,0,0,0,43,63.0,1339.0,9.0,253.0,42.0,1,781,0,1
4508,4792,1,0,0,1,0,18,0.0,0.0,0.0,0.0,0.0,1,782,0,1
4509,4793,1,1,1,0,0,36,13.0,1480.0,1.0,1439.0,1955.0,2,310,0,0
4510,4793,2,1,0,0,0,20,0.0,1131.0,3783.0,161.0,0.0,2,310,0,1
4511,4794,1,0,0,0,0,63,0.0,104.0,0.0,599.0,0.0,0,974,1,0
4512,4795,1,0,0,0,0,50,138.0,706.0,0.0,18.0,40.0,0,905,0,1
4513,4796,1,2,0,0,0,13,21.0,0.0,1564.0,0.0,1.0,7,-1,2,1
4514,4796,2,2,3,1,0,43,0.0,0.0,0.0,0.0,0.0,2,311,0,1
4515,4797,1,0,2,1,0,16,0.0,0.0,0.0,0.0,0.0,1,783,0,1
4516,4798,1,2,0,1,0,31,0.0,0.0,0.0,0.0,0.0,0,975,1,1
4517,4798,2,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,975,1,1
4518,4798,3,2,0,1,0,10,0.0,0.0,0.0,0.0,0.0,0,975,1,1
4519,4801,1,0,0,1,0,10,0.0,0.0,0.0,0.0,0.0,1,773,1,0
4520,4803,1,0,0,0,0,55,1028.0,18.0,0.0,0.0,0.0,0,977,1,0
4521,4804,1,0,0,0,0,18,211.0,594.0,2.0,493.0,62.0,0,906,0,1
4522,4804,2,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,1,785,0,1
4523,4804,3,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1,785,0,1
4524,4807,1,0,0,0,0,44,22.0,1.0,0.0,864.0,0.0,1,776,1,0
4525,4808,1,2,0,0,0,27,665.0,631.0,1.0,0.0,0.0,2,299,1,0
4526,4810,1,0,2,0,0,20,30.0,4.0,0.0,321.0,451.0,7,-1,2,0
4527,4813,1,1,1,0,0,49,0.0,7762.0,2.0,0.0,98.0,4,190,0,1
4528,4814,1,0,1,1,0,22,0.0,0.0,0.0,0.0,0.0,1,788,0,1
4529,4815,1,0,1,0,0,21,564.0,9.0,0.0,0.0,30.0,0,907,0,1
4530,4817,1,2,0,0,0,26,17.0,0.0,746.0,394.0,0.0,0,979,1,0
4531,4818,1,2,0,0,0,65,588.0,196.0,272.0,0.0,0.0,5,150,0,1
4532,4819,1,2,0,1,0,20,0.0,0.0,0.0,0.0,0.0,0,980,1,1
4533,4822,1,2,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0,981,1,1
4534,4822,2,2,0,1,0,16,0.0,0.0,0.0,0.0,0.0,0,981,1,1
4535,4822,3,3,0,1,0,22,0.0,0.0,0.0,0.0,0.0,0,981,1,1
4536,4822,4,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,981,1,1
4537,4823,1,0,0,0,0,21,526.0,0.0,0.0,258.0,0.0,1,777,1,0
4538,4827,1,0,2,1,0,30,0.0,0.0,0.0,0.0,0.0,1,789,0,1
4539,4828,1,0,1,0,0,14,363.0,44.0,0.0,0.0,512.0,1,778,1,1
4540,4829,1,2,0,0,0,45,944.0,292.0,2.0,0.0,0.0,0,982,1,0
4541,4830,1,0,0,0,0,22,0.0,0.0,0.0,19.0,785.0,0,983,1,0
4542,4831,1,2,0,1,0,21,0.0,0.0,0.0,0.0,0.0,0,984,1,1
4543,4832,1,0,3,0,0,37,542.0,440.0,1.0,0.0,0.0,2,301,1,0
4544,4836,1,2,0,1,0,29,0.0,0.0,0.0,0.0,0.0,7,-1,2,1
4545,4836,2,2,0,0,1,29,20.0,0.0,1902.0,0.0,3.0,0,911,0,1
4546,4837,1,0,0,0,0,21,0.0,198.0,559.0,19.0,44.0,0,912,0,1
4547,4838,1,0,0,0,0,52,1.0,13.0,3.0,0.0,700.0,0,913,0,0
4548,4840,1,3,0,1,0,36,0.0,0.0,0.0,0.0,0.0,0,915,0,1
4549,4841,1,1,1,1,0,59,0.0,0.0,0.0,0.0,0.0,3,192,0,1
4550,4841,2,1,0,0,0,21,12.0,1855.0,0.0,1381.0,358.0,3,192,0,0
4551,4841,3,1,0,0,0,25,21.0,2148.0,0.0,1966.0,12708.0,3,192,0,0
4552,4842,1,2,0,0,0,23,2260.0,0.0,152.0,106.0,60.0,5,152,0,0
4553,4845,1,1,1,1,0,36,0.0,0.0,0.0,0.0,0.0,2,302,1,1
4554,4846,1,0,0,0,0,38,161.0,3.0,0.0,624.0,0.0,2,314,0,0
4555,4846,2,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,791,0,1
4556,4847,1,0,0,0,0,19,0.0,0.0,699.0,18.0,86.0,0,917,0,1
4557,4848,1,0,0,0,0,30,148.0,0.0,0.0,619.0,34.0,0,986,1,1
4558,4850,1,0,0,0,0,23,14.0,0.0,437.0,103.0,333.0,1,792,0,1
4559,4850,2,0,0,0,0,55,330.0,114.0,0.0,2.0,0.0,1,792,0,1
4560,4851,1,0,2,0,0,44,0.0,463.0,1.0,172.0,0.0,0,918,0,1
4561,4853,1,1,0,0,0,30,4531.0,212.0,10.0,157.0,12.0,4,153,1,0
4562,4856,1,0,0,0,0,39,12.0,8.0,0.0,4.0,753.0,0,920,0,1
4563,4857,1,0,1,0,0,19,423.0,0.0,0.0,0.0,0.0,1,782,1,0
4564,4862,1,0,0,0,0,24,0.0,871.0,17.0,0.0,0.0,1,783,1,0
4565,4863,1,1,0,0,0,37,1721.0,667.0,0.0,28.0,1362.0,8,2,0,0
4566,4864,1,0,1,0,0,24,0.0,0.0,0.0,734.0,21.0,1,784,1,0
4567,4866,1,0,0,0,0,17,0.0,0.0,1875.0,142.0,2.0,0,922,0,1
4568,4868,1,0,0,0,0,17,0.0,775.0,0.0,13.0,0.0,2,304,1,1
4569,4870,1,0,1,0,0,14,8.0,0.0,0.0,0.0,176.0,1,785,1,0
4570,4871,1,0,2,0,0,13,0.0,611.0,0.0,0.0,0.0,0,990,1,0
4571,4873,1,1,1,0,0,35,0.0,1135.0,0.0,0.0,3880.0,4,191,0,1
4572,4874,1,2,0,0,0,32,654.0,0.0,655.0,0.0,0.0,0,925,0,1
4573,4874,2,2,0,1,0,18,0.0,0.0,0.0,0.0,0.0,0,925,0,1
4574,4875,1,0,0,0,0,21,529.0,8.0,89.0,21.0,0.0,0,926,0,1
4575,4876,1,2,0,0,0,25,750.0,0.0,109.0,368.0,0.0,0,927,0,0
4576,4878,1,2,0,0,0,36,108.0,0.0,941.0,861.0,0.0,0,929,0,0
4577,4879,1,0,0,0,0,20,362.0,0.0,31.0,12.0,483.0,1,786,1,0
4578,4880,1,0,1,0,0,22,126.0,3.0,0.0,1305.0,0.0,1,787,1,0
4579,4881,1,2,0,1,0,27,0.0,0.0,0.0,0.0,0.0,2,315,0,1
4580,4882,1,1,0,0,0,0,9.0,2031.0,0.0,20.0,1837.0,3,193,0,0
4581,4883,1,3,0,1,0,38,0.0,0.0,0.0,0.0,0.0,1,788,1,1
4582,4884,1,2,0,1,0,23,0.0,0.0,0.0,0.0,0.0,2,316,0,0
4583,4885,1,2,0,0,0,21,74.0,0.0,713.0,0.0,502.0,0,930,0,1
4584,4886,1,0,0,0,0,18,0.0,0.0,1770.0,1284.0,8.0,0,931,0,0
4585,4887,1,0,0,0,0,20,0.0,254.0,868.0,405.0,0.0,0,991,1,1
4586,4888,1,1,0,1,0,28,0.0,0.0,0.0,0.0,0.0,4,192,0,1
4587,4889,1,0,2,0,0,57,274.0,8.0,0.0,19.0,466.0,1,794,0,0
4588,4890,1,0,1,0,0,10,0.0,0.0,0.0,0.0,0.0,1,795,0,1
4589,4890,2,0,0,0,0,23,0.0,0.0,874.0,0.0,0.0,0,932,0,1
4590,4891,1,1,0,1,0,22,0.0,0.0,0.0,0.0,0.0,3,194,0,1
4591,4891,2,1,1,1,0,24,0.0,0.0,0.0,0.0,0.0,3,194,0,1
4592,4892,1,0,0,0,0,52,44.0,0.0,0.0,42.0,1731.0,1,796,0,0
4593,4893,1,0,1,1,0,31,0.0,0.0,0.0,0.0,0.0,1,797,0,1
4594,4895,1,0,1,1,0,15,0.0,0.0,0.0,0.0,0.0,1,789,1,1
4595,4896,1,0,0,0,0,40,176.0,932.0,0.0,0.0,0.0,0,992,1,0
4596,4897,1,0,0,0,0,18,0.0,0.0,31.0,2121.0,0.0,0,993,1,0
4597,4898,1,0,0,0,0,28,647.0,1.0,32.0,71.0,140.0,0,933,0,1
4598,4899,1,0,0,1,0,40,0.0,0.0,0.0,0.0,0.0,1,799,0,1
4599,4899,2,0,2,0,0,32,8.0,690.0,3.0,5.0,0.0,1,799,0,1
4600,4900,1,0,2,0,0,35,0.0,0.0,2.0,672.0,10.0,0,994,1,0
4601,4901,1,0,0,0,0,52,0.0,837.0,1.0,2.0,8.0,1,790,1,0
4602,4901,2,0,0,0,0,34,695.0,25.0,276.0,0.0,0.0,2,305,1,0
4603,4902,1,0,0,1,0,46,0.0,0.0,0.0,0.0,0.0,1,791,1,0
4604,4903,1,0,1,0,0,23,62.0,0.0,0.0,1.0,2203.0,0,995,1,0
4605,4904,1,0,0,0,0,44,2.0,0.0,0.0,788.0,0.0,2,317,0,0
4606,4909,1,0,1,0,0,59,460.0,139.0,0.0,1.0,0.0,0,997,1,0
4607,4910,1,1,0,0,0,42,0.0,1330.0,0.0,2711.0,691.0,2,306,1,0
4608,4911,1,0,0,0,0,18,0.0,0.0,0.0,702.0,0.0,0,998,1,0
4609,4912,1,2,0,0,0,29,3284.0,84.0,0.0,0.0,2.0,5,160,1,0
4610,4912,2,2,0,1,0,15,0.0,0.0,0.0,0.0,0.0,0,999,1,1
4611,4913,1,2,0,0,0,19,1301.0,0.0,31.0,1.0,0.0,0,1000,1,1
4612,4915,1,0,2,1,0,49,0.0,0.0,0.0,0.0,0.0,1,793,1,0
4613,4916,1,2,0,1,0,19,0.0,0.0,0.0,0.0,0.0,0,1001,1,1
4614,4917,1,1,1,0,1,36,1.0,10029.0,1.0,1679.0,27.0,3,195,0,1
4615,4918,1,0,1,1,0,59,0.0,0.0,0.0,0.0,0.0,1,794,1,1
4616,4920,1,0,1,1,0,24,0.0,0.0,0.0,0.0,0.0,1,802,0,1
4617,4923,1,2,0,1,0,4,0.0,0.0,0.0,0.0,0.0,0,935,0,1
4618,4923,2,2,0,1,0,20,0.0,0.0,0.0,0.0,0.0,0,935,0,1
4619,4923,3,2,0,0,0,24,261.0,0.0,780.0,0.0,0.0,0,935,0,1
4620,4924,1,2,1,0,0,31,725.0,0.0,747.0,0.0,0.0,0,1002,1,0
4621,4925,1,2,0,0,0,23,197.0,76.0,5635.0,7.0,0.0,0,936,0,1
4622,4927,1,2,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0,937,0,1
4623,4927,2,2,0,1,0,22,0.0,0.0,0.0,0.0,0.0,0,937,0,1
4624,4927,3,2,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0,937,0,1
4625,4927,4,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,937,0,1
4626,4929,1,2,1,1,0,13,0.0,0.0,0.0,0.0,0.0,0,1004,1,1
4627,4930,1,1,3,1,0,47,0.0,0.0,0.0,0.0,0.0,3,161,1,1
4628,4930,2,1,0,0,0,51,0.0,3571.0,106.0,0.0,0.0,3,161,1,1
4629,4932,1,2,0,0,0,22,223.0,0.0,630.0,14.0,0.0,5,161,1,1
4630,4932,2,2,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0,1005,1,1
4631,4933,1,2,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0,938,0,1
4632,4933,2,3,0,0,0,16,2083.0,0.0,10.0,0.0,0.0,0,938,0,0
4633,4933,3,2,0,0,0,24,623.0,0.0,501.0,304.0,776.0,0,938,0,0
4634,4933,4,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0,938,0,1
4635,4934,1,0,0,0,0,31,210.0,20.0,0.0,1027.0,199.0,0,1006,1,0
4636,4937,1,0,0,0,0,34,1242.0,444.0,0.0,22.0,0.0,1,803,0,0
4637,4938,1,0,1,0,0,20,0.0,0.0,847.0,0.0,0.0,1,804,0,1
4638,4939,1,0,0,0,0,19,0.0,2077.0,0.0,0.0,0.0,0,1007,1,1
4639,4940,1,0,3,1,0,19,0.0,0.0,0.0,0.0,0.0,1,805,0,1
4640,4941,1,2,0,0,0,35,988.0,0.0,830.0,2.0,0.0,0,1008,1,0
4641,4942,1,0,0,1,0,3,0.0,0.0,0.0,0.0,0.0,1,806,0,1
4642,4942,2,0,0,1,0,36,0.0,0.0,0.0,0.0,0.0,1,806,0,1
4643,4943,1,2,0,1,0,20,0.0,0.0,0.0,0.0,0.0,0,1009,1,1
4644,4944,1,1,1,0,0,0,269.0,2171.0,2.0,2.0,0.0,6,60,0,1
4645,4944,2,1,1,0,0,58,0.0,3448.0,0.0,737.0,2193.0,6,60,0,0
4646,4944,3,1,0,0,0,56,153.0,1750.0,0.0,334.0,1539.0,6,60,0,0
4647,4945,1,0,2,1,0,27,0.0,0.0,0.0,0.0,0.0,1,798,1,1
4648,4946,1,0,0,1,0,25,0.0,0.0,0.0,0.0,0.0,1,799,1,0
4649,4950,1,0,2,1,0,39,0.0,0.0,0.0,0.0,0.0,1,800,1,0
4650,4951,1,2,0,0,0,43,11.0,0.0,1297.0,38.0,0.0,0,1010,1,1
4651,4952,1,2,0,1,0,42,0.0,0.0,0.0,0.0,0.0,0,939,0,1
4652,4954,1,0,0,0,0,24,3.0,1018.0,687.0,50.0,0.0,1,808,0,1
4653,4956,1,0,0,1,0,19,0.0,0.0,0.0,0.0,0.0,1,809,0,1
4654,4958,1,0,0,0,0,32,0.0,235.0,0.0,474.0,0.0,1,810,0,0
4655,4961,1,2,0,0,0,32,1016.0,0.0,307.0,5.0,0.0,0,942,0,1
4656,4963,1,0,0,1,0,61,0.0,0.0,0.0,0.0,0.0,1,811,0,1
4657,4964,1,2,0,0,0,64,2147.0,0.0,191.0,59.0,0.0,5,154,0,0
4658,4965,1,0,0,0,0,21,457.0,79.0,1134.0,0.0,0.0,2,308,1,0
4659,4970,1,0,2,0,0,26,0.0,9.0,0.0,0.0,1376.0,0,943,0,0
4660,4972,1,1,1,0,0,35,87.0,1719.0,2750.0,0.0,79.0,3,162,1,1
4661,4973,1,0,0,0,0,43,957.0,0.0,1.0,0.0,39.0,2,309,1,0
4662,4973,2,0,1,1,0,3,0.0,0.0,0.0,0.0,0.0,1,803,1,1
4663,4974,1,1,0,0,0,56,0.0,10.0,0.0,9319.0,1225.0,6,44,1,0
4664,4974,2,1,1,1,0,45,0.0,0.0,0.0,0.0,0.0,7,-1,2,1
4665,4975,1,0,2,1,0,25,0.0,0.0,0.0,0.0,0.0,1,813,0,1
4666,4975,2,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,1,813,0,1
4667,4975,3,0,2,1,0,2,0.0,0.0,0.0,0.0,0.0,1,813,0,1
4668,4977,1,0,0,0,0,46,0.0,4.0,834.0,0.0,32.0,0,945,0,1
4669,4977,2,0,0,0,0,32,2756.0,125.0,9.0,0.0,103.0,0,945,0,0
4670,4978,1,0,0,0,0,20,0.0,358.0,287.0,0.0,0.0,0,1015,1,0
4671,4979,1,0,2,1,0,24,0.0,0.0,0.0,0.0,0.0,1,804,1,0
4672,4980,1,0,0,0,0,28,0.0,0.0,0.0,882.0,0.0,1,805,1,0
4673,4980,2,0,3,0,0,12,0.0,0.0,0.0,0.0,0.0,1,805,1,0
4674,4980,3,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,1,805,1,0
4675,4981,1,0,0,0,0,16,0.0,769.0,0.0,0.0,7.0,0,946,0,1
4676,4981,2,0,2,0,0,29,0.0,0.0,0.0,0.0,0.0,1,814,0,1
4677,4981,3,0,0,0,0,24,530.0,0.0,0.0,0.0,179.0,1,814,0,0
4678,4983,1,0,0,0,0,22,61.0,0.0,214.0,445.0,0.0,0,1016,1,1
4679,4987,1,0,0,0,0,21,36.0,162.0,0.0,588.0,0.0,1,816,0,1
4680,4989,1,0,0,0,0,38,0.0,1.0,0.0,786.0,0.0,2,310,1,0
4681,4990,1,1,0,1,0,35,0.0,0.0,0.0,0.0,0.0,3,164,1,0
4682,4991,1,0,0,0,0,79,610.0,0.0,0.0,200.0,5.0,1,806,1,0
4683,4992,1,0,2,0,0,22,479.0,34.0,0.0,29.0,4.0,0,1018,1,0
4684,4995,1,0,1,0,0,42,642.0,282.0,0.0,0.0,0.0,1,807,1,1
4685,4996,1,2,3,1,0,34,0.0,0.0,0.0,0.0,0.0,0,949,0,1
4686,4997,1,1,0,1,0,52,0.0,0.0,0.0,0.0,0.0,4,156,1,1
4687,4998,1,0,0,1,0,43,0.0,0.0,0.0,0.0,0.0,1,818,0,1
4688,4999,1,0,0,0,0,30,1120.0,0.0,0.0,0.0,794.0,0,950,0,0
4689,5000,1,0,0,1,0,35,0.0,0.0,0.0,0.0,0.0,1,808,1,1
4690,5003,1,0,0,1,0,18,0.0,0.0,0.0,0.0,0.0,1,809,1,0
4691,5004,1,1,0,1,0,27,0.0,0.0,0.0,0.0,0.0,3,165,1,1
4692,5005,1,0,0,0,0,46,819.0,31.0,0.0,49.0,2.0,0,1019,1,0
4693,5006,1,1,0,1,0,15,0.0,0.0,0.0,0.0,0.0,3,166,1,1
4694,5006,2,1,1,1,0,44,0.0,0.0,0.0,0.0,0.0,3,166,1,1
4695,5006,3,1,0,0,0,20,0.0,219.0,0.0,5.0,3283.0,3,166,1,0
4696,5007,1,2,0,0,0,35,1337.0,49.0,57.0,0.0,0.0,0,951,0,0
4697,5008,1,2,0,1,0,19,0.0,0.0,0.0,0.0,0.0,0,952,0,1
4698,5009,1,2,0,1,0,47,0.0,0.0,0.0,0.0,0.0,0,1020,1,1
4699,5010,1,2,0,0,1,26,1033.0,172.0,26.0,0.0,518.0,0,1021,1,0
4700,5012,1,0,1,1,0,24,0.0,0.0,0.0,0.0,0.0,1,811,1,1
4701,5013,1,0,0,0,0,23,0.0,0.0,2102.0,0.0,0.0,0,953,0,1
4702,5014,1,3,0,0,0,26,1331.0,0.0,973.0,484.0,0.0,5,162,1,0
4703,5014,2,2,0,1,0,5,0.0,0.0,0.0,0.0,0.0,0,1022,1,1
4704,5015,1,1,1,0,0,35,54.0,493.0,12.0,6691.0,253.0,4,194,0,0
